ibge_municipio_7,phase5_population_origins,phase5_origin_granularity,phase5_origin_population,phase5_population_covered_by_distances,phase5_population_origin_coverage_ratio,phase5_distance_coverage_ratio,phase5_weighted_mean_ubs_km,phase5_weighted_p50_ubs_km,phase5_weighted_p90_ubs_km,phase5_weighted_mean_pharmacy_km,phase5_weighted_p50_pharmacy_km,phase5_weighted_p90_pharmacy_km,phase5_population_share_ubs_gt_5km,phase5_population_share_pharmacy_le_2km,phase5_population_share_hard_ubs_easy_pharmacy,phase5_population_per_active_ubs,phase5_population_per_physician_fte,phase5_population_per_pfpb_pharmacy,phase5_precision_status,phase5_access_evidence_grade
1100114,96,census_sector,50591.0,50591.0,1.0,1.0,3.004688261645705,0.6703471977341718,11.146128847542771,42.46234926137312,39.91641857832651,53.32895044423326,0.20485857168271035,0.0,0.0,4599.181818181818,2231.135611907387,12647.75,intramunicipal_population_weighted_ready,A_intramunicipal_population_weighted
1100122,248,census_sector,124333.0,124333.0,1.0,1.0,1.6032493473312364,0.8698923516483673,2.4378902289138566,32.48202787477578,32.66281901236111,34.526724483073465,0.06657122405153901,0.0,0.0,7313.705882352941,2532.2403258655804,17761.85714285714,intramunicipal_population_weighted_ready,A_intramunicipal_population_weighted
1100130,81,census_sector,30707.0,30707.0,1.0,1.0,6.583454047940793,1.2974857362551573,17.023796317523285,146.98799687005598,146.81812698846116,168.2754210181874,0.44791089979483506,0.0,0.0,4386.714285714285,2717.433628318584,10235.666666666666,intramunicipal_population_weighted_ready,A_intramunicipal_population_weighted
1100148,35,census_sector,15679.0,15679.0,1.0,1.0,7.087553405773514,2.5825127127940526,14.813741277145986,8.504566240275455,3.6489586650818104,20.616261869637427,0.49142164678869826,0.4296830154984374,0.0,5226.333333333333,2192.8671328671326,7839.5,intramunicipal_population_weighted_ready,A_intramunicipal_population_weighted
1100155,78,census_sector,35044.0,35044.0,1.0,1.0,2.7533545157707855,0.6028780795196199,10.830048101088865,5.848216163229764,1.2837217317295604,16.146453055949024,0.1875642049994293,0.7087946581440475,0.0,5006.285714285715,1739.1563275434244,7008.8,intramunicipal_population_weighted_ready,A_intramunicipal_population_weighted
1100189,81,census_sector,35079.0,35079.0,1.0,1.0,4.3371810207588,0.7098385908100612,14.24043314975337,68.07431349545203,70.15507094873125,72.01283285897075,0.1525128994555147,0.008466603951081843,0.008466603951081843,4384.875,1197.235494880546,3897.6666666666665,intramunicipal_population_weighted_ready,A_intramunicipal_population_weighted
1100205,796,census_sector,460434.0,460434.0,1.0,1.0,7.695209687868003,0.9080593274224861,25.924853565644085,15.579569457830589,4.598734260421705,72.95032610019562,0.13484234439680823,0.2008322582606845,0.0,9396.612244897959,3381.814175541682,38369.5,intramunicipal_population_weighted_ready,A_intramunicipal_population_weighted
1100254,50,census_sector,19327.0,19327.0,1.0,1.0,5.158107233529681,0.9985721477700207,17.91000249030263,7.358719962118372,1.2543339899846628,21.84502653001505,0.3711905624256222,0.591348890153671,0.0,2415.875,1136.8823529411766,19327.0,intramunicipal_population_weighted_ready,A_intramunicipal_population_weighted
1100262,11,census_sector,3471.0,3471.0,1.0,1.0,8.563988186366284,7.0490091230325,24.31319570319491,133.93077720844522,133.2699827212128,139.3211584732662,0.5851339671564391,0.0,0.0,3471.0,925.6,3471.0,intramunicipal_population_weighted_ready,A_intramunicipal_population_weighted
1100288,101,census_sector,56406.0,56406.0,1.0,1.0,1.8440500745047963,0.7296531018531063,7.971779341105335,20.583706967758765,20.34202789339783,22.53407980370266,0.12307201361557281,0.0,0.0,5127.818181818182,2563.909090909091,5127.818181818182,intramunicipal_population_weighted_ready,A_intramunicipal_population_weighted
1100296,23,census_sector,7419.0,7419.0,1.0,1.0,4.778564497009814,1.6874993788831283,12.895367688914051,6.6574608631842525,1.3519662362464329,21.012295718107396,0.42606820326189515,0.5512872354764793,0.0,3709.5,1196.6129032258063,3709.5,intramunicipal_population_weighted_ready,A_intramunicipal_population_weighted
